camera_exposure_value;camera_gain_value;focus_distance_value;lights;light_mode;result
435;1.0;68; ON ON OFF ON;13;OK
344;1.0;46; ON ON OFF ON;13;OK
417;1.0;44; ON ON OFF ON;13;OK
417;1.0;44; ON ON OFF ON;13;OK
412;1.0;57; ON ON OFF ON;13;OK
451;1.0;48; ON ON OFF ON;13;OK
446;1.0;55; ON ON OFF ON;13;OK
383;1.0;45; ON ON OFF ON;13;OK
383;1.0;45; ON ON OFF ON;13;OK
383;1.0;45; ON ON OFF ON;13;OK
491;1.0;54; ON ON OFF ON;13;OK
430;1.0;56; ON ON OFF ON;13;OK
430;1.0;56; ON ON OFF ON;13;OK
430;1.0;56; ON ON OFF ON;13;OK
430;1.0;56; ON ON OFF ON;13;OK
379;1.0;46; ON ON OFF ON;13;OK
379;1.0;46; ON ON OFF ON;13;OK
379;1.0;46; ON ON OFF ON;13;OK
433;1.0;58; ON ON OFF ON;13;OK
433;1.0;58; ON ON OFF ON;13;OK
433;1.0;58; ON ON OFF ON;13;OK
387;1.0;72; ON ON OFF ON;13;OK
387;1.0;72; ON ON OFF ON;13;OK
387;1.0;72; ON ON OFF ON;13;OK
437;1.0;71; ON ON OFF ON;13;OK
437;1.0;71; ON ON OFF ON;13;OK
340;1.0;46; ON ON OFF ON;13;OK
340;1.0;46; ON ON OFF ON;13;OK
340;1.0;46; ON ON OFF ON;13;OK
483;1.0;46; ON ON OFF ON;13;OK
483;1.0;46; ON ON OFF ON;13;OK
387;1.0;46; ON ON OFF ON;13;OK
387;1.0;46; ON OFF OFF ON;14;OK
381;1.0;46; ON ON OFF ON;14;OK
381;1.0;46; ON ON OFF ON;14;OK
381;1.0;46; ON ON OFF ON;14;OK
381;1.0;46; ON ON OFF ON;14;OK
381;1.0;46; ON ON OFF ON;14;OK
401;1.0;75; ON ON OFF ON;14;OK
401;1.0;75; ON ON OFF ON;14;OK
401;1.0;75; ON ON OFF ON;14;OK
401;1.0;75; ON ON OFF ON;14;OK
401;1.0;75; ON ON OFF ON;14;OK
401;1.0;75; ON ON OFF ON;14;OK
401;1.0;75; ON ON OFF ON;14;OK
401;1.0;75; ON ON OFF ON;14;OK
401;1.0;75; ON ON OFF ON;14;OK
401;1.0;75; ON ON OFF ON;14;OK
401;1.0;75; ON ON OFF ON;14;OK
473;1.0;48; ON ON OFF ON;14;OK
445;1.0;49; ON ON OFF ON;14;OK
445;1.0;49; ON ON OFF ON;14;OK
445;1.0;49; ON ON OFF ON;14;OK
445;1.0;49; ON ON OFF ON;14;OK
445;1.0;49; ON ON OFF ON;14;OK
445;1.0;49; ON ON OFF ON;14;OK
421;1.0;65; ON ON OFF ON;14;OK
421;1.0;65; ON ON OFF ON;14;OK
421;1.0;65; ON ON OFF ON;14;OK
421;1.0;65; ON ON OFF ON;14;OK
421;1.0;65; ON ON OFF ON;14;OK
359;1.0;77; OFF OFF ON OFF;15;OK
359;1.0;77; ON ON OFF ON;15;OK
386;1.0;75; ON ON OFF ON;15;OK
386;1.0;75; ON ON OFF ON;15;OK
407;1.0;64; ON ON OFF ON;15;OK
407;1.0;64; ON ON OFF ON;15;OK
465;1.0;52; ON ON OFF ON;15;OK
465;1.0;52; ON ON OFF ON;15;OK
489;1.0;49; ON ON OFF ON;15;OK
425;1.0;79; ON ON OFF ON;15;OK
405;1.0;60; ON ON OFF ON;15;OK
405;1.0;60; ON ON OFF ON;15;OK
405;1.0;60; ON ON OFF ON;15;OK
405;1.0;60; ON ON OFF ON;15;OK
366;1.0;41; ON ON OFF ON;15;OK
351;1.0;60; ON ON OFF ON;15;OK
351;1.0;60; ON ON OFF ON;15;OK
351;1.0;60; ON ON OFF ON;15;OK
351;1.0;60; ON ON OFF ON;15;OK
351;1.0;60; ON ON OFF ON;15;OK
351;1.0;60; ON ON OFF ON;15;OK
351;1.0;60; ON ON OFF ON;15;OK
351;1.0;60; ON ON OFF ON;15;OK
351;1.0;60; ON ON OFF ON;15;OK
351;1.0;60; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
370;1.0;54; ON ON OFF ON;15;OK
370;1.0;54; ON ON OFF ON;15;OK
370;1.0;54; ON ON OFF ON;15;OK
370;1.0;54; ON ON OFF ON;15;OK
370;1.0;54; ON ON OFF ON;15;OK
370;1.0;54; ON ON OFF ON;15;OK
370;1.0;54; ON ON OFF ON;15;OK
370;1.0;54; ON ON OFF ON;15;OK
370;1.0;54; ON ON OFF ON;15;OK
370;1.0;54; ON ON OFF ON;15;OK
484;1.0;62; ON ON OFF ON;15;OK
484;1.0;62; ON ON OFF ON;15;OK
484;1.0;62; ON ON OFF ON;15;OK
484;1.0;62; ON ON OFF ON;15;OK
484;1.0;62; ON ON OFF ON;15;OK
484;1.0;62; ON ON OFF ON;15;OK
484;1.0;62; ON ON OFF ON;15;OK
484;1.0;62; ON ON OFF ON;15;OK
484;1.0;62; ON ON OFF ON;15;OK
383;1.0;60; ON ON OFF ON;15;OK
383;1.0;60; ON ON OFF ON;15;OK
342;1.0;52; ON ON OFF ON;15;OK
466;1.0;62; ON ON OFF ON;15;OK
466;1.0;62; ON ON OFF ON;15;OK
471;1.0;38; ON ON OFF ON;15;OK
471;1.0;38; ON ON OFF ON;15;OK
471;1.0;38; ON ON OFF ON;15;OK
471;1.0;38; ON ON OFF ON;15;OK
471;1.0;38; ON ON OFF ON;15;OK
471;1.0;38; ON ON OFF ON;15;OK
471;1.0;38; ON ON OFF ON;15;OK
471;1.0;38; ON ON OFF ON;15;OK
471;1.0;38; ON ON OFF ON;15;OK
446;1.0;49; ON ON OFF ON;15;OK
446;1.0;49; ON ON OFF ON;15;OK
446;1.0;49; ON ON OFF ON;15;OK
446;1.0;49; ON ON OFF ON;15;OK
446;1.0;49; ON ON OFF ON;15;OK
354;1.0;49; ON ON OFF ON;15;OK
354;1.0;49; ON ON OFF ON;15;OK
354;1.0;49; ON ON OFF ON;15;OK
484;1.0;65; ON ON OFF ON;15;OK
484;1.0;65; ON ON OFF ON;15;OK
484;1.0;65; ON ON OFF ON;15;OK
484;1.0;65; ON ON OFF ON;15;OK
412;1.0;36; ON ON OFF ON;15;OK
424;1.0;55; ON ON OFF ON;15;OK
464;1.0;75; ON ON OFF ON;15;OK
457;1.0;55; ON ON OFF ON;15;OK
457;1.0;55; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
383;1.0;65; ON ON OFF ON;15;OK
339;1.0;38; ON ON OFF ON;15;OK
372;1.0;37; ON ON OFF ON;15;OK
476;1.0;58; ON ON OFF ON;15;OK
476;1.0;58; ON ON OFF ON;15;OK
476;1.0;58; ON ON OFF ON;15;OK
347;1.0;68; ON ON OFF ON;15;OK
491;1.0;70; ON ON OFF ON;15;OK
491;1.0;70; ON ON OFF ON;15;OK
491;1.0;70; ON ON OFF ON;15;OK
491;1.0;70; ON ON OFF ON;15;OK
491;1.0;70; ON ON OFF ON;15;OK
491;1.0;70; ON ON OFF ON;15;OK
447;1.0;58; ON ON OFF ON;15;OK
416;1.0;76; ON ON OFF ON;15;OK
416;1.0;76; ON ON OFF ON;15;OK
457;1.0;35; ON ON OFF ON;15;OK
457;1.0;35; ON ON OFF ON;15;OK
493;1.0;38; ON ON OFF ON;15;OK
493;1.0;38; ON ON OFF ON;15;OK
465;1.0;60; ON ON OFF ON;15;OK
465;1.0;60; ON ON OFF ON;15;OK
491;1.0;50; ON ON OFF ON;15;OK
491;1.0;50; ON ON OFF ON;15;OK
491;1.0;50; ON ON OFF ON;15;OK
491;1.0;50; ON ON OFF ON;15;OK
491;1.0;50; ON ON OFF ON;15;OK
491;1.0;50; ON ON OFF ON;15;OK
491;1.0;50; ON ON OFF ON;15;OK
491;1.0;50; ON ON OFF ON;15;OK
491;1.0;50; ON ON OFF ON;15;OK
491;1.0;50; ON ON OFF ON;15;OK
376;1.0;43; ON ON OFF ON;15;OK
350;1.0;60; ON ON OFF ON;15;OK
415;1.0;79; ON ON OFF ON;15;OK
415;1.0;79; ON ON OFF ON;15;OK
415;1.0;79; ON ON OFF ON;15;OK
415;1.0;79; ON ON OFF ON;15;OK
415;1.0;79; ON ON OFF ON;15;OK
415;1.0;79; ON ON OFF ON;15;OK
415;1.0;79; ON ON OFF ON;15;OK
415;1.0;79; ON ON OFF ON;15;OK
415;1.0;79; ON ON OFF ON;15;OK
415;1.0;79; ON ON OFF ON;15;OK
415;1.0;79; ON ON OFF ON;15;OK
415;1.0;79; ON ON OFF ON;15;OK
415;1.0;79; ON ON OFF ON;15;OK
415;1.0;79; ON ON OFF ON;15;OK
415;1.0;79; ON ON OFF ON;15;OK
415;1.0;79; ON ON OFF ON;15;OK
415;1.0;79; ON ON OFF ON;15;OK
415;1.0;79; ON ON OFF ON;15;OK
483;1.0;60; ON ON OFF ON;15;OK
483;1.0;60; ON ON OFF ON;15;OK
483;1.0;60; ON ON OFF ON;15;OK
483;1.0;60; ON ON OFF ON;15;OK
483;1.0;60; ON ON OFF ON;15;OK
483;1.0;60; ON ON OFF ON;15;OK
363;1.0;75; ON ON OFF ON;15;OK
363;1.0;75; ON ON OFF ON;15;OK
363;1.0;75; ON ON OFF ON;15;OK
484;1.0;66; ON ON OFF ON;15;OK
484;1.0;66; ON ON OFF ON;15;OK
484;1.0;66; ON ON OFF ON;15;OK
484;1.0;66; ON ON OFF ON;15;OK
409;1.0;36; ON ON OFF ON;15;OK
409;1.0;38; ON ON OFF ON;15;OK
409;1.0;46; ON ON OFF ON;15;OK
389;1.0;40; ON ON OFF ON;15;OK
389;1.0;62; ON ON OFF ON;15;OK
401;1.0;38; ON ON OFF ON;15;OK
401;1.0;38; ON ON OFF ON;15;OK
389;1.0;66; ON ON OFF ON;15;OK
116;1.0;34; ON ON OFF ON;15;OK
409;1.0;45; ON ON OFF ON;15;OK
108;1.0;34; ON ON OFF ON;15;OK
409;1.0;59; ON ON OFF ON;15;OK
108;1.0;34; ON ON ON OFF;15;OK
108;1.0;34; ON ON OFF ON;15;OK
415;1.0;46; ON ON OFF ON;15;OK
383;1.0;60; ON ON ON OFF;15;OK
401;1.0;60; ON ON OFF ON;15;OK
409;1.0;34; ON ON OFF ON;15;OK
484;1.0;75; ON ON OFF ON;15;OK
389;1.0;72; ON ON OFF ON;15;OK
341;1.0;46; OFF OFF OFF OFF;15;OK
460;1.0;79; ON ON OFF ON;15;OK
484;1.0;54; ON ON OFF ON;15;OK
484;1.0;54; ON ON OFF ON;15;OK
484;1.0;54; ON ON OFF ON;15;OK
484;1.0;54; ON ON OFF ON;15;OK
484;1.0;54; ON ON OFF ON;15;OK
484;1.0;54; ON ON OFF ON;15;OK
484;1.0;54; ON ON OFF ON;15;OK
484;1.0;54; ON ON OFF ON;15;OK
484;1.0;54; ON ON OFF ON;15;OK
484;1.0;54; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
484;1.0;34; ON ON OFF ON;15;OK
383;1.0;62; ON ON OFF ON;15;OK
383;1.0;62; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
383;1.0;75; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
383;1.0;75; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
484;1.0;34; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; OFF OFF OFF OFF;15;OK
409;1.0;72; OFF OFF OFF OFF;15;OK
409;1.0;72; ON ON OFF ON;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
409;1.0;72; OFF OFF OFF OFF;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
112;1.0;34; OFF OFF OFF OFF;15;OK
409;1.0;72; OFF OFF OFF OFF;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
389;1.0;54; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
409;1.0;72; OFF OFF OFF OFF;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
383;1.0;75; ON ON OFF ON;15;OK
409;1.0;72; OFF OFF OFF OFF;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
112;1.0;34; OFF OFF OFF OFF;15;OK
409;1.0;72; OFF OFF OFF OFF;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
383;1.0;75; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
409;1.0;72; ON ON OFF ON;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
409;1.0;72; OFF OFF OFF OFF;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; OFF OFF OFF OFF;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
112;1.0;34; OFF OFF OFF OFF;15;OK
112;1.0;34; OFF OFF OFF OFF;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
112;1.0;34; OFF OFF OFF OFF;15;OK
112;1.0;34; OFF OFF OFF OFF;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
484;1.0;34; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; OFF OFF OFF OFF;15;OK
389;1.0;54; OFF OFF OFF OFF;15;OK
484;1.0;34; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
409;1.0;72; OFF OFF OFF OFF;15;OK
409;1.0;72; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
383;1.0;75; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
389;1.0;54; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; OFF OFF OFF OFF;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
409;1.0;72; OFF OFF OFF OFF;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
409;1.0;72; OFF OFF OFF OFF;15;OK
389;1.0;54; OFF OFF OFF OFF;15;OK
