camera_exposure_value;camera_gain_value;focus_distance_value;lights;light_mode;result
484;1.0;34; ON ON OFF ON;15;OK
409;1.0;72; OFF OFF OFF OFF;15;OK
409;1.0;72; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
484;1.0;34; OFF OFF OFF OFF;15;OK
409;1.0;72; OFF OFF OFF OFF;15;OK
409;1.0;72; ON ON OFF ON;15;OK
112;1.0;34; OFF OFF OFF OFF;15;OK
409;1.0;72; OFF OFF OFF OFF;15;OK
409;1.0;72; OFF OFF OFF OFF;15;OK
415;1.0;34; ON ON OFF ON;15;OK
383;1.0;75; ON ON OFF ON;15;OK
415;1.0;34; ON ON OFF ON;15;OK
415;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
451;1.0;60; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
389;1.0;54; OFF OFF OFF OFF;15;OK
389;1.0;54; OFF OFF OFF OFF;15;OK
389;1.0;54; OFF OFF OFF OFF;15;OK
401;1.0;62; ON ON ON OFF;15;OK
401;1.0;62; OFF OFF OFF OFF;15;OK
351;1.0;62; ON ON ON OFF;15;OK
351;1.0;62; OFF OFF OFF OFF;15;OK
351;1.0;62; OFF OFF OFF OFF;15;OK
351;1.0;62; OFF OFF OFF OFF;15;OK
351;1.0;62; OFF OFF OFF OFF;15;OK
351;1.0;62; OFF OFF OFF OFF;15;OK
351;1.0;62; OFF OFF OFF OFF;15;OK
351;1.0;62; OFF OFF OFF OFF;15;OK
351;1.0;62; OFF OFF OFF OFF;15;OK
351;1.0;62; OFF OFF OFF OFF;15;OK
351;1.0;62; OFF OFF OFF OFF;15;OK
351;1.0;62; OFF OFF OFF OFF;15;OK
404;1.0;62; ON ON ON OFF;15;OK
389;1.0;54; ON ON OFF ON;15;OK
389;1.0;54; OFF OFF OFF OFF;15;OK
389;1.0;54; OFF OFF OFF OFF;15;OK
389;1.0;54; OFF OFF OFF OFF;15;OK
354;1.0;60; ON ON ON OFF;15;OK
484;1.0;34; ON ON ON OFF;15;OK
486;1.0;62; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
413;1.0;62; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
431;1.0;62; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
383;1.0;75; ON ON OFF ON;15;OK
372;1.0;34; ON ON OFF ON;15;OK
379;1.0;62; ON ON OFF ON;15;OK
383;1.0;75; ON ON OFF ON;15;OK
411;1.0;62; ON ON OFF ON;15;OK
480;1.0;62; ON ON OFF ON;15;OK
383;1.0;75; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
134;1.0;34; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
428;1.0;62; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
383;1.0;75; ON ON OFF ON;15;OK
96;1.0;34; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
92;1.0;34; ON ON OFF ON;15;OK
383;1.0;75; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
383;1.0;75; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
383;1.0;75; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
112;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
415;1.0;34; ON ON OFF ON;15;OK
357;1.0;62; ON ON OFF ON;15;OK
120;1.0;34; ON ON OFF ON;15;OK
383;1.0;75; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
138;1.0;34; ON ON OFF ON;15;OK
485;1.0;62; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
345;1.0;62; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
495;1.0;62; ON ON OFF ON;15;OK
383;1.0;75; ON ON OFF ON;15;OK
484;1.0;34; ON ON OFF ON;15;OK
383;1.0;75; ON ON OFF ON;15;OK
138;1.0;34; ON ON OFF ON;15;OK
413;1.0;34; ON ON OFF ON;15;OK
389;1.0;54; ON ON OFF ON;15;OK
389;1.0;54; OFF OFF OFF OFF;0;OK
92;1.0;34; ON ON OFF ON;0;OK
484;1.0;34; ON ON OFF ON;0;OK
409;1.0;72; ON ON OFF ON;0;OK
106;1.0;34; ON ON OFF ON;0;OK
484;1.0;34; ON ON OFF ON;0;OK
484;1.0;34; ON ON OFF ON;0;OK
415;1.0;34; ON ON OFF ON;0;OK
410;1.0;62; ON ON OFF ON;0;OK
409;1.0;72; ON ON OFF ON;0;OK
484;1.0;34; ON ON OFF ON;0;OK
138;1.0;34; ON ON ON OFF;0;OK
484;1.0;34; ON ON ON OFF;0;OK
484;1.0;34; ON ON ON OFF;0;OK
409;1.0;72; ON OFF OFF ON;0;OK
389;1.0;54; OFF OFF OFF ON;0;OK
389;1.0;54; ON OFF OFF ON;0;OK
446;1.0;75; ON ON ON OFF;0;OK
382;1.0;75; ON OFF OFF ON;0;OK
484;1.0;34; ON ON ON OFF;0;OK
372;1.0;34; ON ON OFF OFF;0;OK
484;1.0;34; ON OFF OFF ON;0;OK
413;1.0;75; ON ON ON OFF;0;OK
363;1.0;75; ON OFF OFF ON;0;OK
88;1.0;34; ON OFF OFF ON;0;OK
393;1.0;75; ON OFF OFF ON;0;OK
366;1.0;75; ON OFF OFF ON;0;OK
484;1.0;34; ON ON ON OFF;0;OK
484;1.0;34; ON ON ON OFF;0;OK
484;1.0;34; ON OFF ON ON;0;OK
402;1.0;75; ON ON ON OFF;0;OK
389;1.0;54; ON OFF OFF ON;0;OK
483;1.0;75; ON OFF OFF ON;0;OK
484;1.0;34; ON OFF OFF ON;0;OK
364;1.0;75; ON OFF OFF ON;0;OK
110;1.0;34; OFF OFF ON OFF;0;OK
484;1.0;34; ON OFF OFF ON;0;OK
148;1.0;34; OFF ON OFF OFF;0;OK
448;1.0;75; ON OFF OFF ON;0;OK
484;1.0;34; ON OFF ON ON;0;OK
419;1.0;75; OFF OFF OFF ON;0;OK
134;1.0;34; ON OFF OFF ON;0;OK
409;1.0;72; ON OFF OFF ON;0;OK
484;1.0;34; ON ON ON OFF;0;OK
488;1.0;75; ON ON ON OFF;0;OK
484;1.0;34; ON ON OFF OFF;0;OK
134;1.0;34; ON ON ON OFF;0;OK
484;1.0;34; ON ON OFF ON;0;OK
389;1.0;54; ON ON OFF ON;0;OK
136;1.0;34; ON ON OFF ON;0;OK
364;1.0;75; ON ON OFF ON;0;OK
108;1.0;34; ON ON OFF ON;0;OK
484;1.0;34; ON ON OFF ON;0;OK
98;1.0;34; ON ON ON ON;0;OK
409;1.0;72; ON OFF OFF ON;0;OK
431;1.0;62; OFF ON OFF ON;0;OK
400;1.0;62; OFF OFF ON OFF;0;OK
98;1.0;75; ON ON ON ON;0;OK
381;1.0;75; ON ON OFF ON;0;OK
386;1.0;62; OFF ON OFF ON;0;OK
468;1.0;62; OFF ON OFF OFF;0;OK
347;1.0;62; ON OFF OFF ON;0;OK
409;1.0;72; ON ON ON OFF;0;OK
383;1.0;79; OFF ON OFF OFF;0;OK
409;1.0;72; ON ON OFF ON;0;OK
484;1.0;34; ON ON OFF ON;0;OK
484;1.0;34; OFF OFF OFF ON;0;OK
476;1.0;60; OFF ON OFF ON;0;OK
409;1.0;72; ON ON ON ON;0;OK
484;1.0;34; ON OFF OFF ON;0;OK
413;1.0;50; ON ON OFF ON;0;OK
490;1.0;50; ON ON OFF ON;0;OK
494;1.0;62; ON ON OFF OFF;0;OK
409;1.0;72; ON OFF OFF OFF;0;OK
409;1.0;72; OFF ON OFF OFF;0;OK
409;1.0;72; ON OFF OFF OFF;0;OK
389;1.0;54; ON ON OFF OFF;0;OK
484;1.0;34; ON OFF OFF ON;0;OK
484;1.0;34; OFF OFF ON OFF;0;OK
371;1.0;62; ON OFF ON ON;0;OK
389;1.0;54; ON ON ON OFF;0;OK
484;1.0;34; OFF OFF ON OFF;0;OK
484;1.0;34; ON OFF OFF OFF;0;OK
389;1.0;54; OFF OFF OFF ON;0;OK
484;1.0;34; OFF OFF ON ON;0;OK
484;1.0;34; OFF ON OFF ON;0;OK
371;1.0;62; ON ON ON OFF;0;OK
430;1.0;62; OFF ON ON ON;0;OK
409;1.0;72; ON ON ON OFF;0;OK
484;1.0;34; OFF ON OFF OFF;0;OK
484;1.0;34; ON ON ON ON;0;OK
383;1.0;62; OFF OFF ON OFF;0;OK
484;1.0;62; OFF OFF ON OFF;0;OK
409;1.0;72; OFF OFF ON OFF;0;OK
484;1.0;34; ON ON ON OFF;0;OK
484;1.0;34; ON OFF OFF OFF;0;OK
494;1.0;60; ON OFF ON ON;0;OK
409;1.0;72; OFF ON OFF ON;0;OK
402;1.0;62; ON ON ON OFF;0;OK
389;1.0;54; ON ON OFF ON;0;OK
484;1.0;34; ON ON ON OFF;0;OK
389;1.0;54; ON ON ON OFF;0;OK
484;1.0;34; ON ON ON OFF;0;OK
367;1.0;62; ON ON ON OFF;0;OK
409;1.0;72; ON OFF OFF ON;0;OK
449;1.0;75; ON ON ON OFF;0;OK
389;1.0;54; ON OFF OFF ON;0;OK
372;1.0;60; ON ON ON OFF;0;OK
484;1.0;34; ON ON ON OFF;0;OK
484;1.0;34; ON ON ON OFF;0;OK
376;1.0;62; ON ON ON OFF;0;OK
116;1.0;75; ON ON ON OFF;0;OK
460;1.0;62; ON ON OFF ON;0;OK
364;1.0;62; ON ON ON OFF;0;OK
484;1.0;34; ON ON ON OFF;0;OK
389;1.0;54; ON ON ON OFF;0;OK
364;1.0;75; ON ON ON OFF;0;OK
427;1.0;62; ON ON OFF ON;0;OK
389;1.0;54; ON ON ON OFF;0;OK
484;1.0;34; OFF ON OFF OFF;0;OK
116;1.0;75; ON ON ON OFF;0;OK
411;1.0;75; ON ON ON ON;0;OK
354;1.0;75; ON ON ON OFF;0;OK
488;1.0;75; ON ON ON OFF;0;OK
409;1.0;72; ON ON ON ON;0;OK
438;1.0;62; ON ON ON OFF;0;OK
434;1.0;75; ON ON ON OFF;0;OK
484;1.0;34; OFF ON OFF ON;0;OK
415;1.0;75; OFF ON OFF OFF;0;OK
474;1.0;75; ON ON OFF ON;0;OK
389;1.0;54; ON ON OFF ON;0;OK
409;1.0;72; OFF OFF ON OFF;0;OK
409;1.0;72; ON ON OFF OFF;0;OK
409;1.0;72; ON ON OFF ON;0;OK
422;1.0;62; ON ON OFF OFF;0;OK
148;1.0;34; ON ON ON ON;0;OK
148;1.0;34; ON ON ON ON;0;OK
148;1.0;34; ON ON ON ON;0;OK
148;1.0;34; ON ON ON ON;0;OK
389;1.0;54; OFF ON OFF ON;0;OK
124;1.0;34; ON ON ON ON;0;OK
124;1.0;34; ON ON ON ON;0;OK
124;1.0;34; ON ON ON ON;0;OK
120;1.0;34; ON ON ON ON;0;OK
116;1.0;34; ON ON ON ON;0;OK
100;1.0;34; ON ON ON ON;0;OK
116;1.0;34; ON ON ON ON;0;OK
484;1.0;34; ON ON ON ON;0;OK
349;1.0;50; ON ON OFF ON;0;OK
484;1.0;34; ON ON ON ON;0;OK
409;1.0;72; ON ON ON ON;0;OK
409;1.0;72; ON ON ON ON;0;OK
116;1.0;34; ON ON ON ON;0;OK
389;1.0;54; ON ON ON ON;0;OK
114;1.0;34; ON ON ON ON;0;OK
118;1.0;34; ON ON ON ON;0;OK
409;1.0;72; OFF OFF OFF ON;0;OK
383;1.0;75; OFF ON OFF ON;0;OK
116;1.0;34; ON ON ON ON;0;OK
116;1.0;34; ON ON ON ON;0;OK
449;1.0;50; ON OFF OFF ON;0;OK
389;1.0;54; ON ON ON ON;0;OK
120;1.0;34; ON ON ON ON;0;OK
120;1.0;34; ON ON ON ON;0;OK
409;1.0;72; ON ON ON ON;0;OK
365;1.0;60; ON ON ON ON;0;OK
118;1.0;34; ON ON ON ON;0;OK
484;1.0;34; ON ON ON ON;0;OK
412;1.0;60; ON ON ON ON;0;OK
118;1.0;34; ON ON ON ON;0;OK
118;1.0;34; ON ON ON ON;0;OK
118;1.0;34; ON ON ON ON;0;OK
409;1.0;72; ON ON OFF ON;0;OK
389;1.0;54; ON ON ON ON;0;OK
405;1.0;50; OFF OFF OFF ON;0;OK
409;1.0;72; ON ON ON ON;0;OK
409;1.0;72; ON ON ON ON;0;OK
409;1.0;72; OFF ON OFF OFF;0;OK
383;1.0;75; OFF OFF ON ON;0;OK
409;1.0;72; ON OFF OFF ON;0;OK
409;1.0;72; ON ON OFF ON;0;OK
409;1.0;72; ON OFF OFF ON;0;OK
409;1.0;72; ON ON ON ON;0;OK
116;1.0;34; ON ON ON ON;0;OK
116;1.0;34; ON ON ON ON;0;OK
409;1.0;72; ON ON ON ON;0;OK
356;1.0;50; OFF OFF ON OFF;0;OK
389;1.0;54; ON ON ON ON;0;OK
409;1.0;72; ON ON ON ON;0;OK
484;1.0;34; ON ON ON ON;0;OK
100;1.0;34; ON ON ON ON;0;OK
484;1.0;34; ON ON ON ON;0;OK
364;1.0;34; ON ON ON ON;0;OK
484;1.0;34; ON ON OFF OFF;0;OK
484;1.0;34; ON ON OFF ON;0;OK
409;1.0;72; ON ON ON ON;0;OK
409;1.0;72; ON ON ON ON;0;OK
409;1.0;72; ON ON ON ON;0;OK
484;1.0;34; ON ON OFF ON;0;OK
136;1.0;34; ON ON OFF ON;0;OK
409;1.0;72; ON ON ON ON;0;OK
409;1.0;72; ON ON OFF ON;0;OK
409;1.0;72; ON ON OFF ON;0;OK
409;1.0;72; ON ON OFF ON;0;OK
104;1.0;34; ON ON OFF ON;0;OK
359;1.0;34; ON ON OFF ON;0;OK
409;1.0;72; ON ON OFF ON;0;OK
484;1.0;34; ON ON ON ON;0;OK
409;1.0;72; ON ON OFF ON;0;OK
409;1.0;72; ON ON OFF ON;0;OK
484;1.0;34; ON ON ON ON;0;OK
484;1.0;34; ON ON OFF ON;0;OK
409;1.0;72; ON ON ON ON;0;OK
112;1.0;34; ON ON OFF OFF;0;OK
484;1.0;34; ON ON ON ON;0;OK
409;1.0;72; ON ON OFF ON;0;OK
484;1.0;34; OFF OFF ON OFF;0;OK
409;1.0;72; ON ON OFF ON;0;OK
484;1.0;34; ON ON OFF ON;0;OK
409;1.0;72; OFF ON ON ON;0;OK
484;1.0;34; ON ON OFF ON;0;OK
411;1.0;34; ON ON OFF ON;0;OK
409;1.0;72; ON ON OFF ON;0;OK
484;1.0;34; ON ON OFF ON;0;OK
484;1.0;34; ON ON OFF ON;0;OK
104;1.0;34; ON ON OFF ON;0;OK
458;1.0;34; ON ON OFF ON;0;OK
484;1.0;34; ON ON OFF ON;0;OK
484;1.0;34; ON ON OFF ON;0;OK
409;1.0;72; ON ON OFF ON;0;OK
484;1.0;34; ON ON ON OFF;0;OK
409;1.0;72; ON ON ON OFF;0;OK
409;1.0;72; ON ON OFF ON;0;OK
484;1.0;34; ON ON OFF ON;0;OK
409;1.0;72; ON ON ON OFF;0;OK
409;1.0;72; ON ON ON OFF;0;OK
365;1.0;34; ON ON OFF ON;0;OK
411;1.0;34; ON ON OFF ON;0;OK
484;1.0;34; ON ON OFF OFF;0;OK
430;1.0;34; ON ON ON OFF;0;OK
409;1.0;34; ON ON OFF OFF;0;OK
389;1.0;34; ON ON OFF ON;0;OK
484;1.0;34; ON OFF OFF OFF;0;OK
472;1.0;34; ON OFF OFF ON;0;OK
409;1.0;34; ON OFF OFF ON;0;OK
473;1.0;34; ON OFF OFF ON;0;OK
484;1.0;34; OFF ON OFF ON;0;OK
494;1.0;34; ON OFF OFF ON;0;OK
460;1.0;34; OFF ON OFF OFF;0;OK
470;1.0;34; ON OFF OFF ON;0;OK
407;1.0;34; OFF ON OFF ON;0;OK
409;1.0;34; OFF ON OFF OFF;0;OK
373;1.0;34; OFF OFF ON ON;0;OK
348;1.0;34; OFF ON OFF ON;0;OK
484;1.0;34; ON OFF OFF ON;0;OK
484;1.0;34; ON OFF OFF ON;0;OK
445;1.0;34; ON OFF OFF ON;0;OK
492;1.0;34; ON OFF OFF OFF;0;OK
484;1.0;34; ON OFF OFF ON;0;OK
367;1.0;34; ON ON OFF ON;0;OK
455;1.0;34; ON ON OFF ON;0;OK
419;1.0;34; ON ON OFF ON;0;OK
357;1.0;34; ON ON OFF ON;0;OK
114;1.0;34; ON ON OFF ON;0;OK
394;1.0;34; ON ON OFF ON;0;OK
387;1.0;34; ON ON OFF ON;0;OK
362;1.0;34; ON ON OFF ON;0;OK
438;1.0;34; ON OFF OFF ON;0;OK
116;1.0;34; ON ON OFF ON;0;OK
414;1.0;34; ON ON OFF ON;0;OK
425;1.0;34; ON ON OFF ON;0;OK
427;1.0;34; ON ON OFF ON;0;OK
470;1.0;34; ON ON OFF ON;0;OK
148;1.0;34; ON ON OFF ON;0;OK
465;1.0;34; ON ON OFF ON;0;OK
340;1.0;34; ON ON OFF ON;0;OK
421;1.0;34; ON ON OFF ON;0;OK
469;1.0;34; ON ON OFF ON;0;OK
120;1.0;34; ON ON OFF ON;0;OK
491;1.0;34; ON ON OFF ON;0;OK
124;1.0;34; ON ON OFF ON;0;OK
411;1.0;34; ON ON OFF ON;0;OK
349;1.0;34; ON ON OFF ON;0;OK
414;1.0;34; ON ON OFF ON;0;OK
446;1.0;34; ON ON OFF ON;0;OK
484;1.0;34; ON OFF OFF ON;0;OK
408;1.0;34; ON ON OFF ON;0;OK
110;1.0;34; ON OFF OFF ON;0;OK
450;1.0;34; ON ON OFF ON;0;OK
443;1.0;34; ON OFF OFF ON;0;OK
379;1.0;34; ON ON OFF ON;0;OK
114;1.0;34; ON ON OFF ON;0;OK
470;1.0;34; ON ON OFF ON;0;OK
480;1.0;34; ON ON OFF ON;0;OK
389;1.0;34; ON ON OFF ON;0;OK
389;1.0;34; ON OFF OFF ON;0;OK
116;1.0;34; ON ON OFF ON;0;OK
467;1.0;34; OFF ON ON ON;0;OK
445;1.0;34; ON ON OFF OFF;0;OK
460;1.0;34; ON ON OFF ON;0;OK
438;1.0;34; ON ON OFF ON;0;OK
428;1.0;34; ON OFF OFF ON;0;OK
477;1.0;34; ON OFF OFF ON;0;OK
441;1.0;34; ON ON OFF ON;0;OK
340;1.0;34; ON ON OFF ON;0;OK
136;1.0;34; ON ON OFF ON;0;OK
382;1.0;34; ON ON OFF ON;0;OK
453;1.0;34; ON ON OFF ON;0;OK
112;1.0;34; ON ON OFF ON;0;OK
486;1.0;34; ON ON OFF ON;0;OK
496;1.0;34; OFF OFF ON OFF;0;OK
450;1.0;34; ON OFF ON ON;0;OK
484;1.0;34; ON OFF OFF ON;0;OK
